"","coef","pVal"
"Intercept",-2.57,0
"log age",0.1,0
"log size",-0.01,0.341
"log devs",0.1,0.003
"log commits",1.05,0
"C",0.04,0.696
"C#",-0.12,0.248
"C++",0.14,0.158
"Clojure",-0.34,0.002
"Coffeescript",0.08,0.425
"Erlang",-0.01,0.932
"Go",0.01,0.943
"Haskell",-0.06,0.57
"Java",0.09,0.388
"Javascript",0.1,0.347
"Objective-C",0.06,0.586
"Perl",-0.07,0.487
"Php",0.06,0.543
"Python",0.04,0.731
"Ruby",-0.17,0.106
"Scala",-0.1,0.355
"Typescript",0.26,0.015
