"","coef"
"Intercept",-2.44
"log age",0.13
"log size",-0.02
"log devs",0.18
"log commits",1
"C",0.13
"C++",-0.15
"Clojure",-0.24
"Coffeescript",0.21
"Erlang",0.23
"Go",0.12
"Haskell",-0.04
"Java",-0.15
"Javascript",0.02
"Objective-C",-0.01
"Perl",0.16
"Php",0.01
"Python",0.01
"Ruby",-0.3
"Scala",-0.12
"Typescript",0.1
