"","coef","pVal"
"Intercept",-2.61,0
"log age",0.12,0
"log size",-0.03,0.057
"log devs",0.15,0
"log commits",1.04,0
"C",0.19,0.06
"C#",0.07,0.484
"C++",0.24,0.016
"Clojure",-0.29,0.006
"Coffeescript",0.14,0.165
"Erlang",0.35,0.001
"Go",-0.15,0.146
"Haskell",-0.37,0.001
"Java",-0.03,0.737
"Javascript",-0.03,0.766
"Objective-C",-0.09,0.382
"Perl",0.06,0.556
"Php",0,0.962
"Python",-0.04,0.683
"Ruby",-0.06,0.595
"Scala",-0.24,0.022
"Typescript",0.27,0.01
