"","coef"
"Intercept",-2.69
"log age",0.17
"log size",-0.05
"log devs",0.21
"log commits",1.04
"C",-0.02
"C++",0.07
"Clojure",-0.13
"Coffeescript",-0.08
"Erlang",0.04
"Go",0.15
"Haskell",-0.11
"Java",0.02
"Javascript",-0.03
"Objective-C",0.14
"Perl",-0.07
"Php",0.18
"Python",0
"Ruby",-0.36
"Scala",-0.08
"Typescript",0.26
