"","coef"
"Intercept",-2.5
"log age",0.12
"log size",-0.04
"log devs",0.14
"log commits",1.1
"C",0.21
"C++",0.04
"Clojure",-0.2
"Coffeescript",0.19
"Erlang",0.01
"Go",0.06
"Haskell",-0.09
"Java",0.19
"Javascript",0.01
"Objective-C",0.03
"Perl",-0.2
"Php",0.02
"Python",-0.01
"Ruby",-0.14
"Scala",-0.01
"Typescript",-0.11
