"","coef"
"Intercept",-2.85
"log age",0.18
"log size",-0.03
"log devs",0.1
"log commits",1.07
"C",-0.11
"C++",0.05
"Clojure",-0.12
"Coffeescript",0.03
"Erlang",0.12
"Go",0.3
"Haskell",-0.1
"Java",-0.03
"Javascript",0.05
"Objective-C",-0.14
"Perl",0.03
"Php",-0.11
"Python",0.08
"Ruby",0.07
"Scala",-0.1
"Typescript",-0.03
