"","coef","pVal"
"Intercept",-2.64,0
"log age",0.11,0
"log size",-0.01,0.573
"log devs",0.11,0
"log commits",1.03,0
"C",0.08,0.446
"C#",0.17,0.125
"C++",0.02,0.868
"Clojure",-0.42,0
"Coffeescript",-0.02,0.874
"Erlang",0.21,0.043
"Go",0.28,0.008
"Haskell",-0.05,0.635
"Java",-0.27,0.009
"Javascript",-0.07,0.545
"Objective-C",0.13,0.226
"Perl",-0.19,0.062
"Php",0.22,0.029
"Python",-0.04,0.674
"Ruby",-0.08,0.459
"Scala",-0.26,0.016
"Typescript",0.31,0.003
