"","coef"
"Intercept",-2.5
"log age",0.15
"log size",-0.03
"log devs",0.22
"log commits",1.02
"C",0.04
"C++",0
"Clojure",-0.09
"Coffeescript",-0.08
"Erlang",0.16
"Go",0.06
"Haskell",-0.15
"Java",-0.03
"Javascript",0.22
"Objective-C",0.1
"Perl",-0.16
"Php",-0.07
"Python",-0.02
"Ruby",-0.11
"Scala",0.01
"Typescript",0.11
