"","coef","pVal"
"Intercept",-2.47,0
"log age",0.08,0
"log size",0,0.936
"log devs",0.18,0
"log commits",1,0
"C",0.21,0.034
"C#",0,0.963
"C++",0.11,0.305
"Clojure",-0.31,0.004
"Coffeescript",0.12,0.229
"Erlang",0.23,0.028
"Go",0.16,0.13
"Haskell",-0.33,0.002
"Java",-0.28,0.009
"Javascript",0.12,0.238
"Objective-C",-0.27,0.012
"Perl",0.12,0.253
"Php",0.14,0.153
"Python",0.22,0.037
"Ruby",-0.16,0.132
"Scala",-0.25,0.022
"Typescript",0.19,0.075
