"","coef","pVal"
"Intercept",-2.66,0
"log age",0.11,0
"log size",-0.02,0.146
"log devs",0.1,0.002
"log commits",1.06,0
"C",0.08,0.396
"C#",0.08,0.431
"C++",0.03,0.739
"Clojure",-0.29,0.007
"Coffeescript",0.19,0.056
"Erlang",-0.01,0.932
"Go",0.25,0.013
"Haskell",-0.13,0.195
"Java",-0.14,0.19
"Javascript",-0.07,0.542
"Objective-C",0.02,0.827
"Perl",-0.09,0.382
"Php",0.12,0.228
"Python",0.06,0.542
"Ruby",-0.04,0.736
"Scala",-0.2,0.048
"Typescript",0.11,0.305
