"","coef"
"Intercept",-2.41
"log age",0.12
"log size",-0.05
"log devs",0.21
"log commits",1.07
"C",0.11
"C++",0.28
"Clojure",-0.15
"Coffeescript",0.06
"Erlang",0
"Go",0.08
"Haskell",-0.2
"Java",0.23
"Javascript",-0.16
"Objective-C",0.14
"Perl",-0.15
"Php",0.05
"Python",-0.06
"Ruby",-0.29
"Scala",0.03
"Typescript",0.01
