"","coef"
"Intercept",-2.75
"log age",0.18
"log size",-0.04
"log devs",0.1
"log commits",1.06
"C",0.08
"C++",0.06
"Clojure",-0.07
"Coffeescript",0.32
"Erlang",0.2
"Go",0.16
"Haskell",-0.24
"Java",-0.12
"Javascript",-0.4
"Objective-C",-0.13
"Perl",0.12
"Php",-0.03
"Python",0.13
"Ruby",0.03
"Scala",-0.18
"Typescript",0.07
