"","coef","pVal"
"Intercept",-2.52,0
"log age",0.09,0
"log size",-0.02,0.244
"log devs",0.12,0
"log commits",1.04,0
"C",0.14,0.177
"C#",-0.16,0.162
"C++",0.16,0.114
"Clojure",-0.2,0.056
"Coffeescript",-0.02,0.815
"Erlang",-0.03,0.763
"Go",0.14,0.17
"Haskell",-0.13,0.222
"Java",-0.01,0.949
"Javascript",0.03,0.779
"Objective-C",-0.05,0.673
"Perl",0.07,0.531
"Php",0,0.979
"Python",0.19,0.068
"Ruby",-0.31,0.005
"Scala",-0.28,0.011
"Typescript",0.47,0
