"","coef","pVal"
"Intercept",-2.29,0
"log age",0.09,0
"log size",-0.04,0.012
"log devs",0.14,0
"log commits",1.04,0
"C",0.18,0.084
"C#",-0.02,0.868
"C++",0.01,0.906
"Clojure",-0.31,0.006
"Coffeescript",0.18,0.098
"Erlang",0.08,0.456
"Go",0.18,0.088
"Haskell",-0.25,0.024
"Java",0.01,0.893
"Javascript",0,0.975
"Objective-C",0.08,0.451
"Perl",0.01,0.902
"Php",0.08,0.432
"Python",0.09,0.36
"Ruby",-0.23,0.039
"Scala",-0.27,0.016
"Typescript",0.16,0.146
