"","coef"
"Intercept",-2.49
"log age",0.13
"log size",-0.02
"log devs",0.08
"log commits",1.04
"C",0.24
"C++",0.23
"Clojure",-0.28
"Coffeescript",0.14
"Erlang",-0.06
"Go",0.23
"Haskell",-0.21
"Java",-0.07
"Javascript",0.01
"Objective-C",0.19
"Perl",0.12
"Php",-0.04
"Python",0.05
"Ruby",-0.07
"Scala",-0.19
"Typescript",-0.29
