"","coef","pVal"
"Intercept",-2.36,0
"log age",0.12,0
"log size",-0.04,0.007
"log devs",0.07,0.042
"log commits",1.06,0
"C",0.13,0.169
"C#",0.05,0.617
"C++",0.18,0.064
"Clojure",-0.45,0
"Coffeescript",0.07,0.486
"Erlang",0.06,0.582
"Go",-0.08,0.487
"Haskell",-0.23,0.014
"Java",0,0.988
"Javascript",0.09,0.386
"Objective-C",0.2,0.032
"Perl",0.13,0.198
"Php",0.13,0.194
"Python",0.18,0.066
"Ruby",-0.24,0.039
"Scala",-0.22,0.043
"Typescript",-0.01,0.914
