"","coef"
"Intercept",-2.46
"log age",0.07
"log size",0.02
"log devs",0.09
"log commits",1
"C",0.24
"C++",0.39
"Clojure",-0.38
"Coffeescript",0.03
"Erlang",0.19
"Go",0.28
"Haskell",-0.16
"Java",0.05
"Javascript",-0.06
"Objective-C",-0.03
"Perl",0.12
"Php",0.01
"Python",0.1
"Ruby",-0.23
"Scala",-0.21
"Typescript",-0.35
