"","coef","pVal"
"Intercept",-2.22,0
"log age",0.07,0
"log size",-0.01,0.455
"log devs",0.1,0.005
"log commits",1.03,0
"C",0.24,0.011
"C#",-0.1,0.376
"C++",0.21,0.031
"Clojure",-0.36,0.001
"Coffeescript",-0.01,0.926
"Erlang",0.25,0.015
"Go",0.12,0.251
"Haskell",-0.25,0.015
"Java",-0.03,0.81
"Javascript",0.02,0.878
"Objective-C",-0.03,0.756
"Perl",-0.04,0.687
"Php",0,0.987
"Python",0.11,0.359
"Ruby",0.21,0.072
"Scala",-0.33,0.002
"Typescript",0,0.989
