"","coef"
"Intercept",-2.26
"log age",0.07
"log size",-0.02
"log devs",0.11
"log commits",1.03
"C",0.24
"C++",0.13
"Clojure",-0.28
"Coffeescript",-0.21
"Erlang",0.08
"Go",0.13
"Haskell",-0.3
"Java",0.11
"Javascript",-0.06
"Objective-C",0.15
"Perl",-0.1
"Php",0.09
"Python",0.09
"Ruby",-0.04
"Scala",0.02
"Typescript",-0.04
