"","coef"
"Intercept",-2.47
"log age",0.07
"log size",0.02
"log devs",0.08
"log commits",1.01
"C",0.22
"C++",0.12
"Clojure",-0.29
"Coffeescript",-0.03
"Erlang",0.22
"Go",0.11
"Haskell",-0.01
"Java",0.02
"Javascript",-0.06
"Objective-C",-0.08
"Perl",-0.04
"Php",0.17
"Python",0.1
"Ruby",0.03
"Scala",-0.1
"Typescript",-0.38
