"","coef"
"Intercept",-2.27
"log age",0.07
"log size",-0.02
"log devs",0.11
"log commits",1.05
"C",0.08
"C++",0.21
"Clojure",-0.35
"Coffeescript",0
"Erlang",0.17
"Go",0.2
"Haskell",-0.11
"Java",-0.2
"Javascript",0.06
"Objective-C",0.23
"Perl",0.01
"Php",0.07
"Python",0.3
"Ruby",-0.31
"Scala",-0.14
"Typescript",-0.21
