"","coef","pVal"
"Intercept",-2.12,0
"log age",0.06,0.001
"log size",-0.05,0
"log devs",0.08,0.017
"log commits",1.11,0
"C",0.26,0.008
"C#",0.14,0.155
"C++",0.25,0.006
"Clojure",-0.3,0.005
"Coffeescript",-0.1,0.336
"Erlang",0.11,0.266
"Go",-0.04,0.701
"Haskell",-0.39,0
"Java",0.16,0.125
"Javascript",-0.01,0.925
"Objective-C",0.12,0.246
"Perl",0.02,0.864
"Php",0.26,0.009
"Python",0.2,0.064
"Ruby",-0.3,0.02
"Scala",-0.33,0.001
"Typescript",-0.03,0.797
