"","coef","pVal"
"Intercept",-2.36,0
"log age",0.06,0.001
"log size",-0.03,0.038
"log devs",0.09,0.008
"log commits",1.1,0
"C",0.21,0.047
"C#",0.15,0.174
"C++",0.15,0.17
"Clojure",-0.36,0.001
"Coffeescript",0,0.98
"Erlang",0.21,0.038
"Go",-0.16,0.142
"Haskell",-0.13,0.207
"Java",0.04,0.719
"Javascript",-0.13,0.291
"Objective-C",0.14,0.172
"Perl",0.1,0.332
"Php",0.22,0.024
"Python",0.01,0.902
"Ruby",-0.13,0.208
"Scala",-0.27,0.009
"Typescript",-0.05,0.662
