"","coef","pVal"
"Intercept",-2.33,0
"log age",0.07,0
"log size",-0.03,0.058
"log devs",0.11,0.001
"log commits",1.07,0
"C",0.18,0.082
"C#",0.09,0.44
"C++",0.13,0.163
"Clojure",-0.32,0.003
"Coffeescript",-0.1,0.428
"Erlang",0.11,0.276
"Go",0.16,0.118
"Haskell",-0.48,0
"Java",0.18,0.088
"Javascript",0.13,0.246
"Objective-C",0.14,0.183
"Perl",0.15,0.169
"Php",0.04,0.665
"Python",-0.01,0.963
"Ruby",-0.03,0.812
"Scala",-0.36,0.002
"Typescript",-0.04,0.741
