"","coef","pVal"
"Intercept",-2.35,0
"log age",0.09,0
"log size",-0.04,0.013
"log devs",0.06,0.045
"log commits",1.09,0
"C",0.08,0.379
"C#",-0.05,0.58
"C++",0.31,0.001
"Clojure",-0.35,0
"Coffeescript",0.07,0.5
"Erlang",0.05,0.564
"Go",0.22,0.02
"Haskell",-0.31,0.002
"Java",-0.01,0.924
"Javascript",-0.15,0.272
"Objective-C",0.41,0
"Perl",0.06,0.567
"Php",-0.15,0.148
"Python",0.07,0.497
"Ruby",-0.09,0.462
"Scala",-0.16,0.104
"Typescript",-0.01,0.953
