"","coef"
"Intercept",-2.28
"log age",0.09
"log size",0.01
"log devs",0.07
"log commits",1
"C",0.08
"C++",0.18
"Clojure",-0.4
"Coffeescript",0.15
"Erlang",0.18
"Go",0.1
"Haskell",-0.26
"Java",-0.01
"Javascript",-0.16
"Objective-C",-0.07
"Perl",0.11
"Php",0.23
"Python",0.27
"Ruby",-0.07
"Scala",0
"Typescript",-0.31
