"","coef","pVal"
"Intercept",-2.42,0
"log age",0.1,0
"log size",-0.02,0.101
"log devs",0.06,0.062
"log commits",1.08,0
"C",0.16,0.084
"C#",-0.02,0.823
"C++",0.24,0.008
"Clojure",-0.38,0
"Coffeescript",0.04,0.665
"Erlang",0.09,0.334
"Go",0.16,0.107
"Haskell",-0.18,0.057
"Java",0.05,0.653
"Javascript",0.11,0.36
"Objective-C",0.33,0.001
"Perl",0.03,0.743
"Php",-0.16,0.148
"Python",0.12,0.305
"Ruby",-0.3,0.007
"Scala",-0.16,0.11
"Typescript",-0.13,0.24
