"","coef"
"Intercept",-2.44
"log age",0.07
"log size",0
"log devs",0.11
"log commits",1.04
"C",0.23
"C++",0.18
"Clojure",-0.47
"Coffeescript",-0.05
"Erlang",0.05
"Go",0.23
"Haskell",-0.36
"Java",0.07
"Javascript",0.19
"Objective-C",0.03
"Perl",0.12
"Php",0.21
"Python",0.22
"Ruby",-0.1
"Scala",-0.19
"Typescript",-0.36
