"","coef"
"Intercept",-2.16
"log age",0.04
"log size",-0.01
"log devs",0.04
"log commits",1.06
"C",0.34
"C++",0.26
"Clojure",-0.66
"Coffeescript",0.02
"Erlang",0.3
"Go",-0.09
"Haskell",-0.07
"Java",0.02
"Javascript",0.07
"Objective-C",0.04
"Perl",-0.01
"Php",0.05
"Python",0.18
"Ruby",-0.09
"Scala",-0.22
"Typescript",-0.14
