"","coef","pVal"
"Intercept",-2.5,0
"log age",0.1,0
"log size",-0.01,0.477
"log devs",0.11,0
"log commits",1.03,0
"C",0.24,0.018
"C#",0.08,0.437
"C++",0.33,0
"Clojure",-0.17,0.149
"Coffeescript",0.13,0.261
"Erlang",0.32,0.001
"Go",0.11,0.274
"Haskell",-0.28,0.005
"Java",0.11,0.252
"Javascript",-0.24,0.153
"Objective-C",0.12,0.246
"Perl",0.12,0.256
"Php",-0.19,0.071
"Python",0,0.98
"Ruby",-0.09,0.439
"Scala",-0.46,0
"Typescript",-0.14,0.248
