"","coef"
"Intercept",-2.43
"log age",0.07
"log size",-0.01
"log devs",0.09
"log commits",1.05
"C",0.19
"C++",0.15
"Clojure",-0.36
"Coffeescript",0.09
"Erlang",0.05
"Go",0.14
"Haskell",-0.19
"Java",-0.11
"Javascript",0.06
"Objective-C",0.11
"Perl",0
"Php",0.35
"Python",0.11
"Ruby",0.03
"Scala",-0.21
"Typescript",-0.4
