"","coef","pVal"
"Intercept",-2.46,0
"log age",0.14,0
"log size",-0.03,0.031
"log devs",0.12,0.001
"log commits",1.01,0
"C",0.21,0.033
"C#",-0.04,0.688
"C++",0.28,0.005
"Clojure",-0.18,0.077
"Coffeescript",0.27,0.028
"Erlang",0.08,0.412
"Go",0.22,0.029
"Haskell",-0.31,0.003
"Java",-0.01,0.926
"Javascript",-0.11,0.382
"Objective-C",0.08,0.41
"Perl",-0.14,0.192
"Php",0.12,0.276
"Python",0,0.969
"Ruby",-0.1,0.397
"Scala",-0.22,0.029
"Typescript",-0.14,0.22
