"","coef"
"Intercept",-2.29
"log age",0.06
"log size",-0.01
"log devs",0.15
"log commits",1
"C",0.09
"C++",0.16
"Clojure",-0.54
"Coffeescript",-0.07
"Erlang",0.18
"Go",0.21
"Haskell",-0.09
"Java",-0.01
"Javascript",0.12
"Objective-C",0.15
"Perl",0.15
"Php",0.04
"Python",0.05
"Ruby",0
"Scala",-0.06
"Typescript",-0.38
