"","coef"
"Intercept",-2.66
"log age",0.1
"log size",0
"log devs",0.09
"log commits",1.04
"C",0.16
"C++",0.09
"Clojure",-0.47
"Coffeescript",0.02
"Erlang",0.15
"Go",0.1
"Haskell",-0.06
"Java",-0.08
"Javascript",0.25
"Objective-C",0
"Perl",-0.02
"Php",0.22
"Python",0.09
"Ruby",-0.08
"Scala",-0.14
"Typescript",-0.22
