"","coef"
"Intercept",-2.63
"log age",0.09
"log size",0.02
"log devs",0.06
"log commits",1.01
"C",0.06
"C++",0.15
"Clojure",-0.02
"Coffeescript",0.01
"Erlang",0.18
"Go",0.25
"Haskell",-0.31
"Java",-0.08
"Javascript",-0.16
"Objective-C",0.15
"Perl",0.1
"Php",0.13
"Python",0.14
"Ruby",-0.11
"Scala",-0.04
"Typescript",-0.44
