"","coef"
"Intercept",-2.64
"log age",0.11
"log size",0
"log devs",0.08
"log commits",1.03
"C",0.16
"C++",0.01
"Clojure",-0.34
"Coffeescript",0.11
"Erlang",0.07
"Go",0.36
"Haskell",-0.05
"Java",-0.15
"Javascript",-0.13
"Objective-C",0.07
"Perl",0.16
"Php",0.18
"Python",0.24
"Ruby",0.06
"Scala",-0.34
"Typescript",-0.41
