"","coef","pVal"
"Intercept",-2,0
"log age",0.05,0.016
"log size",-0.04,0.008
"log devs",0.09,0.009
"log commits",1.07,0
"C",0.49,0
"C#",-0.1,0.372
"C++",0.27,0.005
"Clojure",-0.34,0.001
"Coffeescript",0.17,0.133
"Erlang",0.24,0.018
"Go",0.03,0.779
"Haskell",-0.16,0.1
"Java",-0.03,0.784
"Javascript",-0.21,0.149
"Objective-C",0.07,0.469
"Perl",0.19,0.071
"Php",0.09,0.4
"Python",0.2,0.071
"Ruby",-0.4,0.002
"Scala",-0.56,0
"Typescript",0.05,0.721
