"","coef"
"Intercept",-2.48
"log age",0.09
"log size",0
"log devs",0.06
"log commits",1.04
"C",0.24
"C++",0.13
"Clojure",-0.48
"Coffeescript",-0.02
"Erlang",0.3
"Go",0.2
"Haskell",-0.1
"Java",-0.02
"Javascript",-0.09
"Objective-C",0.03
"Perl",0.1
"Php",0.15
"Python",-0.02
"Ruby",0.07
"Scala",-0.09
"Typescript",-0.41
