"","coef"
"Intercept",-2.62
"log age",0.09
"log size",0.01
"log devs",0.05
"log commits",1.05
"C",0.05
"C++",0.3
"Clojure",-0.42
"Coffeescript",-0.1
"Erlang",0.25
"Go",0.19
"Haskell",-0.21
"Java",0.04
"Javascript",-0.03
"Objective-C",0.09
"Perl",0.13
"Php",0.11
"Python",0.15
"Ruby",0
"Scala",-0.18
"Typescript",-0.38
