"","coef","pVal"
"Intercept",-2.19,0
"log age",0.1,0
"log size",-0.06,0
"log devs",0.07,0.045
"log commits",1.1,0
"C",0.19,0.037
"C#",0.08,0.453
"C++",0.14,0.147
"Clojure",-0.27,0.015
"Coffeescript",0.02,0.831
"Erlang",0.16,0.1
"Go",-0.05,0.69
"Haskell",-0.12,0.21
"Java",-0.19,0.112
"Javascript",0.03,0.784
"Objective-C",0.09,0.453
"Perl",-0.1,0.364
"Php",0.2,0.034
"Python",0.12,0.214
"Ruby",-0.31,0.012
"Scala",-0.06,0.585
"Typescript",0.05,0.605
