"","coef"
"Intercept",-2.39
"log age",0.08
"log size",0
"log devs",0.09
"log commits",1.02
"C",0.25
"C++",0.22
"Clojure",-0.39
"Coffeescript",-0.23
"Erlang",0.16
"Go",0.22
"Haskell",-0.29
"Java",0.03
"Javascript",-0.21
"Objective-C",0.15
"Perl",-0.05
"Php",0.34
"Python",0.21
"Ruby",0.02
"Scala",-0.14
"Typescript",-0.29
