"","coef","pVal"
"Intercept",-2.11,0
"log age",0.06,0.001
"log size",-0.04,0.017
"log devs",0.12,0
"log commits",1.07,0
"C",0.07,0.494
"C#",0.18,0.081
"C++",0.08,0.427
"Clojure",-0.33,0.002
"Coffeescript",0.1,0.366
"Erlang",0,0.989
"Go",0.12,0.261
"Haskell",-0.12,0.208
"Java",0.05,0.646
"Javascript",0.09,0.488
"Objective-C",-0.03,0.744
"Perl",0.09,0.384
"Php",0.07,0.491
"Python",0.06,0.586
"Ruby",-0.19,0.138
"Scala",-0.29,0.011
"Typescript",0.06,0.601
