"","coef","pVal"
"Intercept",-2.4,0
"log age",0.1,0
"log size",-0.04,0.012
"log devs",0.15,0
"log commits",1.06,0
"C",0.26,0.004
"C#",-0.1,0.337
"C++",0.21,0.02
"Clojure",-0.14,0.152
"Coffeescript",0.09,0.437
"Erlang",0.22,0.019
"Go",0.15,0.139
"Haskell",-0.2,0.038
"Java",0.02,0.837
"Javascript",-0.28,0.053
"Objective-C",-0.03,0.76
"Perl",-0.02,0.869
"Php",-0.01,0.946
"Python",0.08,0.445
"Ruby",-0.1,0.383
"Scala",-0.18,0.094
"Typescript",0.01,0.902
