"","coef"
"Intercept",-2.31
"log age",0.06
"log size",0
"log devs",0.11
"log commits",1.03
"C",-0.01
"C++",0.1
"Clojure",-0.31
"Coffeescript",0.11
"Erlang",0.21
"Go",0.19
"Haskell",-0.36
"Java",0.02
"Javascript",0.04
"Objective-C",0.15
"Perl",0.1
"Php",0.31
"Python",-0.09
"Ruby",-0.05
"Scala",-0.22
"Typescript",-0.2
