"","coef","pVal"
"Intercept",-2.64,0
"log age",0.11,0
"log size",0,0.906
"log devs",0.04,0.175
"log commits",1.06,0
"C",0.25,0.003
"C#",-0.08,0.408
"C++",0.24,0.01
"Clojure",-0.2,0.038
"Coffeescript",0.17,0.117
"Erlang",0.05,0.575
"Go",0.25,0.006
"Haskell",-0.31,0.002
"Java",0.08,0.425
"Javascript",-0.29,0.022
"Objective-C",0.13,0.163
"Perl",-0.04,0.676
"Php",0.06,0.499
"Python",-0.12,0.248
"Ruby",0.06,0.557
"Scala",-0.17,0.055
"Typescript",-0.1,0.356
