"","coef"
"Intercept",-2.15
"log age",0.03
"log size",0
"log devs",0.12
"log commits",1.01
"C",0.12
"C++",0.32
"Clojure",-0.35
"Coffeescript",0.11
"Erlang",0.21
"Go",0.25
"Haskell",-0.14
"Java",-0.17
"Javascript",-0.15
"Objective-C",0.04
"Perl",0.11
"Php",0.28
"Python",0.12
"Ruby",-0.09
"Scala",-0.35
"Typescript",-0.32
