"","coef","pVal"
"Intercept",-2.52,0
"log age",0.11,0
"log size",-0.02,0.084
"log devs",0.05,0.169
"log commits",1.08,0
"C",0.32,0
"C#",0.09,0.369
"C++",-0.01,0.94
"Clojure",-0.42,0
"Coffeescript",0.03,0.784
"Erlang",0.36,0
"Go",0.13,0.174
"Haskell",-0.33,0.002
"Java",-0.17,0.096
"Javascript",0.1,0.391
"Objective-C",-0.06,0.549
"Perl",0.11,0.228
"Php",0.17,0.067
"Python",0.15,0.157
"Ruby",-0.1,0.343
"Scala",-0.31,0.001
"Typescript",-0.05,0.66
