"","coef"
"Intercept",-2.53
"log age",0.13
"log size",0
"log devs",0.08
"log commits",1
"C",0.28
"C++",0.15
"Clojure",-0.45
"Coffeescript",0.12
"Erlang",0.23
"Go",0.27
"Haskell",-0.18
"Java",-0.15
"Javascript",0.01
"Objective-C",0.19
"Perl",0.01
"Php",0.15
"Python",0.05
"Ruby",-0.23
"Scala",-0.16
"Typescript",-0.27
