"","coef","pVal"
"Intercept",-2.17,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.07,0.023
"log commits",1.08,0
"C",0.23,0.011
"C#",0.16,0.1
"C++",0.42,0
"Clojure",-0.38,0.001
"Coffeescript",0.13,0.184
"Erlang",0.2,0.037
"Go",-0.05,0.605
"Haskell",-0.32,0.001
"Java",0.12,0.206
"Javascript",-0.11,0.403
"Objective-C",0.04,0.704
"Perl",0.02,0.849
"Php",0.19,0.038
"Python",-0.09,0.388
"Ruby",-0.17,0.113
"Scala",-0.39,0
"Typescript",0,0.976
