"","coef"
"Intercept",-2.49
"log age",0.09
"log size",-0.02
"log devs",0.04
"log commits",1.09
"C",0.09
"C++",0.07
"Clojure",-0.37
"Coffeescript",0.04
"Erlang",0.14
"Go",0.19
"Haskell",-0.19
"Java",-0.03
"Javascript",-0.06
"Objective-C",0.23
"Perl",-0.07
"Php",0.28
"Python",0.22
"Ruby",-0.03
"Scala",-0.31
"Typescript",-0.18
