"","coef","pVal"
"Intercept",-2.67,0
"log age",0.09,0
"log size",0,0.827
"log devs",0.07,0.059
"log commits",1.08,0
"C",0.02,0.828
"C#",-0.12,0.271
"C++",0.21,0.033
"Clojure",-0.28,0.02
"Coffeescript",-0.06,0.647
"Erlang",0.2,0.087
"Go",0.13,0.252
"Haskell",-0.16,0.159
"Java",0.15,0.194
"Javascript",-0.17,0.227
"Objective-C",0.27,0.017
"Perl",0.15,0.187
"Php",0.16,0.18
"Python",-0.02,0.893
"Ruby",-0.05,0.725
"Scala",-0.2,0.067
"Typescript",-0.24,0.081
