"","coef","pVal"
"Intercept",-2.17,0
"log age",0.07,0.001
"log size",-0.03,0.031
"log devs",0.15,0
"log commits",1.05,0
"C",0.25,0.018
"C#",0.1,0.366
"C++",-0.09,0.377
"Clojure",-0.48,0
"Coffeescript",0.13,0.232
"Erlang",0.15,0.152
"Go",0.3,0.008
"Haskell",-0.13,0.23
"Java",0.04,0.742
"Javascript",0.02,0.892
"Objective-C",0.04,0.704
"Perl",-0.02,0.812
"Php",0.19,0.075
"Python",0.15,0.174
"Ruby",-0.33,0.02
"Scala",-0.3,0.007
"Typescript",-0.01,0.935
