"","coef","pVal"
"Intercept",-2.27,0
"log age",0.09,0
"log size",-0.05,0.003
"log devs",0.07,0.028
"log commits",1.1,0
"C",0.11,0.271
"C#",0,0.993
"C++",0.31,0.001
"Clojure",-0.36,0.001
"Coffeescript",-0.06,0.607
"Erlang",0.23,0.016
"Go",0.18,0.048
"Haskell",-0.3,0.005
"Java",-0.07,0.473
"Javascript",0.22,0.072
"Objective-C",0.17,0.093
"Perl",-0.22,0.044
"Php",0.02,0.829
"Python",0.14,0.202
"Ruby",-0.13,0.251
"Scala",-0.16,0.102
"Typescript",-0.06,0.606
