"","coef"
"Intercept",-2.63
"log age",0.09
"log size",0.02
"log devs",0.05
"log commits",1.04
"C",0.13
"C++",0.19
"Clojure",-0.37
"Coffeescript",0
"Erlang",0.12
"Go",0.19
"Haskell",-0.28
"Java",-0.04
"Javascript",-0.04
"Objective-C",-0.04
"Perl",-0.06
"Php",0.35
"Python",0.05
"Ruby",-0.04
"Scala",0.08
"Typescript",-0.25
