"","coef"
"Intercept",-2.42
"log age",0.05
"log size",0.01
"log devs",0.08
"log commits",1.04
"C",0.18
"C++",0.2
"Clojure",-0.44
"Coffeescript",-0.14
"Erlang",0.1
"Go",0.15
"Haskell",-0.12
"Java",0.04
"Javascript",0.03
"Objective-C",0.12
"Perl",0
"Php",0.28
"Python",0.22
"Ruby",0.01
"Scala",-0.18
"Typescript",-0.46
