"","coef","pVal"
"Intercept",-2.47,0
"log age",0.1,0
"log size",-0.02,0.184
"log devs",0.11,0
"log commits",1.06,0
"C",0.13,0.194
"C#",0.17,0.078
"C++",0.18,0.05
"Clojure",-0.44,0
"Coffeescript",0.07,0.534
"Erlang",0.1,0.305
"Go",0.18,0.06
"Haskell",-0.34,0
"Java",0.19,0.072
"Javascript",-0.25,0.053
"Objective-C",0.14,0.182
"Perl",-0.02,0.829
"Php",0.17,0.071
"Python",0.14,0.159
"Ruby",-0.15,0.185
"Scala",-0.07,0.486
"Typescript",-0.21,0.066
