"","coef","pVal"
"Intercept",-2.21,0
"log age",0.07,0.001
"log size",-0.03,0.025
"log devs",0.06,0.093
"log commits",1.08,0
"C",0.34,0
"C#",0.01,0.925
"C++",0.34,0.001
"Clojure",-0.41,0
"Coffeescript",0.11,0.317
"Erlang",0.09,0.355
"Go",0.07,0.46
"Haskell",-0.37,0
"Java",0.07,0.561
"Javascript",-0.17,0.252
"Objective-C",-0.09,0.438
"Perl",0.03,0.762
"Php",0.01,0.924
"Python",0.04,0.725
"Ruby",0.05,0.668
"Scala",-0.05,0.641
"Typescript",-0.09,0.488
