"","coef"
"Intercept",-2.73
"log age",0.12
"log size",0.01
"log devs",0.03
"log commits",1.03
"C",0.13
"C++",0.15
"Clojure",-0.38
"Coffeescript",0.01
"Erlang",0.19
"Go",0.15
"Haskell",-0.41
"Java",-0.01
"Javascript",0.17
"Objective-C",0.07
"Perl",0.01
"Php",0.18
"Python",0.17
"Ruby",-0.05
"Scala",-0.22
"Typescript",-0.16
