"","coef"
"Intercept",-2.28
"log age",0.09
"log size",-0.01
"log devs",0.09
"log commits",1.01
"C",0.2
"C++",0.31
"Clojure",-0.41
"Coffeescript",0.15
"Erlang",0.07
"Go",-0.07
"Haskell",-0.32
"Java",-0.08
"Javascript",0.05
"Objective-C",0.02
"Perl",0.05
"Php",0.25
"Python",0.15
"Ruby",-0.15
"Scala",-0.08
"Typescript",-0.13
