"","coef"
"Intercept",-2.32
"log age",0.08
"log size",0
"log devs",0.11
"log commits",1.01
"C",0.17
"C++",0.23
"Clojure",-0.59
"Coffeescript",-0.1
"Erlang",0.19
"Go",0.22
"Haskell",-0.14
"Java",-0.13
"Javascript",0.09
"Objective-C",0.14
"Perl",0.03
"Php",0.11
"Python",0.17
"Ruby",0.07
"Scala",-0.24
"Typescript",-0.21
