"","coef","pVal"
"Intercept",-2.37,0
"log age",0.05,0.002
"log size",0,0.903
"log devs",0.07,0.033
"log commits",1.06,0
"C",0.23,0.007
"C#",-0.14,0.116
"C++",0.3,0.001
"Clojure",-0.45,0
"Coffeescript",0.22,0.027
"Erlang",0.28,0.001
"Go",-0.01,0.909
"Haskell",-0.18,0.042
"Java",-0.06,0.499
"Javascript",-0.03,0.797
"Objective-C",0.14,0.13
"Perl",0.01,0.901
"Php",0.06,0.546
"Python",-0.05,0.654
"Ruby",-0.04,0.739
"Scala",-0.17,0.072
"Typescript",-0.11,0.287
