"","coef"
"Intercept",-2.52
"log age",0.1
"log size",-0.01
"log devs",0.05
"log commits",1.06
"C",0.24
"C++",0.2
"Clojure",-0.57
"Coffeescript",-0.09
"Erlang",0.2
"Go",0.12
"Haskell",-0.34
"Java",-0.1
"Javascript",0.13
"Objective-C",0.1
"Perl",0.05
"Php",0.21
"Python",0.12
"Ruby",0.11
"Scala",-0.2
"Typescript",-0.18
