"","coef","pVal"
"Intercept",-2.38,0
"log age",0.1,0
"log size",-0.04,0.013
"log devs",0.03,0.489
"log commits",1.11,0
"C",0.24,0.029
"C#",0.06,0.574
"C++",0.18,0.111
"Clojure",-0.27,0.028
"Coffeescript",-0.13,0.296
"Erlang",0.07,0.546
"Go",0.15,0.196
"Haskell",-0.52,0
"Java",0.25,0.042
"Javascript",-0.02,0.892
"Objective-C",0.2,0.074
"Perl",0.12,0.312
"Php",-0.09,0.438
"Python",-0.04,0.723
"Ruby",0,0.979
"Scala",-0.18,0.122
"Typescript",-0.03,0.808
