"","coef","pVal"
"Intercept",-2.17,0
"log age",0.09,0
"log size",-0.04,0.004
"log devs",0.08,0.013
"log commits",1.07,0
"C",0.24,0.02
"C#",-0.22,0.054
"C++",0.24,0.02
"Clojure",-0.26,0.012
"Coffeescript",0.18,0.092
"Erlang",0.27,0.007
"Go",0.06,0.57
"Haskell",-0.25,0.017
"Java",0.11,0.267
"Javascript",0.04,0.78
"Objective-C",0.16,0.138
"Perl",-0.04,0.713
"Php",0.19,0.066
"Python",-0.06,0.581
"Ruby",-0.11,0.322
"Scala",-0.31,0.002
"Typescript",-0.24,0.046
